1;-359;1009
2;-359;883
3;-199;783
4;-199;677
5;-199;600
6;-199;330
7;-184;293

1;-359;1009
2;-359;883
3;-199;783
4;-199;677
5;-199;600
6;-199;330
7;-184;293
8;-159;264

1;-359;1009
2;-359;883
3;-199;783
4;-199;677
5;-199;600
6;-199;330
7;-184;293
8;-159;264
9;-151;235

1;-359;1009
2;-359;883
3;-199;783
4;-199;677
5;-199;600
6;-199;330
7;-184;293
8;-159;264
9;-151;235
10;-140;206

1;-359;1394

1;-359;1394
2;-359;883

1;-359;1394
2;-359;883
3;-359;783

1;-359;1394
2;-359;883
3;-359;783
4;-199;677

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600
6;-199;522

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600
6;-199;522
7;-184;293

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600
6;-199;522
7;-184;293
8;-159;264

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600
6;-199;522
7;-184;293
8;-159;264
9;-151;235

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600
6;-199;522
7;-184;293
8;-159;264
9;-151;235
10;-140;206

1;-359;1394
2;-359;883
3;-359;783
4;-199;677
5;-199;600
6;-199;522
7;-184;293
8;-159;264
9;-151;235
10;-140;206
11;-133;179

1;-359;1394

1;-359;1394
2;-359;1219

1;-359;1394
2;-359;1219
3;-359;783

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522
7;-184;455

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522
7;-184;455
8;-159;264

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522
7;-184;455
8;-159;264
9;-151;235

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522
7;-184;455
8;-159;264
9;-151;235
10;-140;206

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522
7;-184;455
8;-159;264
9;-151;235
10;-140;206
11;-133;179

1;-359;1394
2;-359;1219
3;-359;783
4;-359;677
5;-199;600
6;-199;522
7;-184;455
8;-159;264
9;-151;235
10;-140;206
11;-133;179
12;-128;157

1;-359;1394

1;-359;1394
2;-359;1219

1;-359;1394
2;-359;1219
3;-359;1072

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455
8;-159;400

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455
8;-159;400
9;-151;235

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455
8;-159;400
9;-151;235
10;-140;206

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455
8;-159;400
9;-151;235
10;-140;206
11;-133;179

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455
8;-159;400
9;-151;235
10;-140;206
11;-133;179
12;-128;157

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;677
5;-359;600
6;-199;522
7;-184;455
8;-159;400
9;-151;235
10;-140;206
11;-133;179
12;-128;157
13;-114;136

1;-359;1394

1;-359;1394
2;-359;1219

1;-359;1394
2;-359;1219
3;-359;1072

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400
9;-151;352

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400
9;-151;352
10;-140;206

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400
9;-151;352
10;-140;206
11;-133;179

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400
9;-151;352
10;-140;206
11;-133;179
12;-128;157

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400
9;-151;352
10;-140;206
11;-133;179
12;-128;157
13;-114;136

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;600
6;-359;522
7;-184;455
8;-159;400
9;-151;352
10;-140;206
11;-133;179
12;-128;157
13;-114;136
14;-104;114

1;-359;1394

1;-359;1394
2;-359;1219

1;-359;1394
2;-359;1219
3;-359;1072

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352
10;-140;308

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352
10;-140;308
11;-133;179

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352
10;-140;308
11;-133;179
12;-128;157

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352
10;-140;308
11;-133;179
12;-128;157
13;-114;136

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352
10;-140;308
11;-133;179
12;-128;157
13;-114;136
14;-104;114

1;-359;1394
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;522
7;-285;455
8;-159;400
9;-151;352
10;-140;308
11;-133;179
12;-128;157
13;-114;136
14;-104;114
15;-88;98

1;-359;1783

1;-359;1783
2;-359;1219

1;-359;1783
2;-359;1219
3;-359;1072

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308
11;-133;271

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308
11;-133;271
12;-128;157

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308
11;-133;271
12;-128;157
13;-114;136

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308
11;-133;271
12;-128;157
13;-114;136
14;-104;114

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308
11;-133;271
12;-128;157
13;-114;136
14;-104;114
15;-88;98

1;-359;1783
2;-359;1219
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;455
8;-256;400
9;-151;352
10;-140;308
11;-133;271
12;-128;157
13;-114;136
14;-104;114
15;-88;98
16;-81;85

1;-538;1783

1;-538;1783
2;-359;1537

1;-538;1783
2;-359;1537
3;-359;1072

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271
12;-128;233

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271
12;-128;233
13;-114;136

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271
12;-128;233
13;-114;136
14;-104;114

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271
12;-128;233
13;-114;136
14;-104;114
15;-88;98

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271
12;-128;233
13;-114;136
14;-104;114
15;-88;98
16;-81;85

1;-538;1783
2;-359;1537
3;-359;1072
4;-359;925
5;-359;828
6;-359;728
7;-285;615
8;-256;400
9;-246;352
10;-140;308
11;-133;271
12;-128;233
13;-114;136
14;-104;114
15;-88;98
16;-81;85
17;-76;70

